Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-15 00:00:00-04:00,4.230000019073486,4.449999809265137,4.199999809265137,4.269999980926514,55500,0.0,0.0
2022-03-16 00:00:00-04:00,4.380000114440918,4.599999904632568,4.355000019073486,4.579999923706055,73600,0.0,0.0
2022-03-17 00:00:00-04:00,4.590000152587891,4.670000076293945,4.500999927520752,4.650000095367432,21800,0.0,0.0
2022-03-18 00:00:00-04:00,4.75,4.760000228881836,4.144999980926514,4.210000038146973,130300,0.0,0.0
2022-03-21 00:00:00-04:00,4.300000190734863,4.328000068664551,4.175000190734863,4.300000190734863,107600,0.0,0.0
2022-03-22 00:00:00-04:00,4.380000114440918,4.380000114440918,4.099999904632568,4.170000076293945,104200,0.0,0.0
2022-03-23 00:00:00-04:00,4.179999828338623,4.28000020980835,4.132999897003174,4.190000057220459,80900,0.0,0.0
2022-03-24 00:00:00-04:00,4.269999980926514,4.329999923706055,4.159999847412109,4.289999961853027,66900,0.0,0.0
2022-03-25 00:00:00-04:00,4.28000020980835,4.375,4.184999942779541,4.329999923706055,38000,0.0,0.0
2022-03-28 00:00:00-04:00,4.260000228881836,4.5,4.260000228881836,4.5,75100,0.0,0.0
2022-03-29 00:00:00-04:00,4.489999771118164,4.599999904632568,4.260000228881836,4.269999980926514,84000,0.0,0.0
2022-03-30 00:00:00-04:00,4.239999771118164,4.301000118255615,4.170000076293945,4.239999771118164,75400,0.0,0.0
2022-03-31 00:00:00-04:00,4.28000020980835,4.28000020980835,4.090000152587891,4.170000076293945,46500,0.0,0.0
2022-04-01 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9000000953674316,3.9000000953674316,110300,0.0,0.0
2022-04-04 00:00:00-04:00,4.039999961853027,4.150000095367432,3.890000104904175,4.110000133514404,55500,0.0,0.0
2022-04-05 00:00:00-04:00,4.070000171661377,4.139999866485596,3.940000057220459,4.010000228881836,35900,0.0,0.0
2022-04-06 00:00:00-04:00,4.0,4.0,3.75,3.819999933242798,132600,0.0,0.0
2022-04-07 00:00:00-04:00,3.7699999809265137,3.8499999046325684,3.6730000972747803,3.799999952316284,121600,0.0,0.0
2022-04-08 00:00:00-04:00,3.819999933242798,3.819999933242798,3.6700000762939453,3.700000047683716,78500,0.0,0.0
2022-04-11 00:00:00-04:00,3.6500000953674316,3.76200008392334,3.609999895095825,3.680000066757202,66500,0.0,0.0
2022-04-12 00:00:00-04:00,3.6500000953674316,3.8499999046325684,3.609999895095825,3.7100000381469727,63400,0.0,0.0
2022-04-13 00:00:00-04:00,3.759999990463257,3.9200000762939453,3.7090001106262207,3.9000000953674316,69000,0.0,0.0
2022-04-14 00:00:00-04:00,4.090000152587891,4.170000076293945,3.950000047683716,4.03000020980835,151200,0.0,0.0
2022-04-18 00:00:00-04:00,4.059999942779541,4.099999904632568,3.8459999561309814,3.9200000762939453,50500,0.0,0.0
2022-04-19 00:00:00-04:00,3.880000114440918,4.199999809265137,3.880000114440918,4.150000095367432,78300,0.0,0.0
2022-04-20 00:00:00-04:00,4.130000114440918,4.25,4.078000068664551,4.170000076293945,37300,0.0,0.0
2022-04-21 00:00:00-04:00,4.230000019073486,4.230000019073486,3.9800000190734863,4.0,46800,0.0,0.0
2022-04-22 00:00:00-04:00,3.9800000190734863,4.070000171661377,3.950000047683716,4.059999942779541,30300,0.0,0.0
2022-04-25 00:00:00-04:00,4.079999923706055,4.175000190734863,4.059999942779541,4.119999885559082,48100,0.0,0.0
2022-04-26 00:00:00-04:00,4.099999904632568,4.099999904632568,3.8350000381469727,3.8499999046325684,54000,0.0,0.0
2022-04-27 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.6600000858306885,3.6700000762939453,94000,0.0,0.0
2022-04-28 00:00:00-04:00,3.690000057220459,3.7200000286102295,3.5899999141693115,3.6600000858306885,55200,0.0,0.0
2022-04-29 00:00:00-04:00,3.6500000953674316,3.8299999237060547,3.5899999141693115,3.75,40400,0.0,0.0
2022-05-02 00:00:00-04:00,3.7100000381469727,3.809999942779541,3.5399999618530273,3.630000114440918,63500,0.0,0.0
2022-05-03 00:00:00-04:00,3.549999952316284,3.809999942779541,3.450000047683716,3.549999952316284,80500,0.0,0.0
2022-05-04 00:00:00-04:00,3.549999952316284,3.6700000762939453,3.509999990463257,3.5899999141693115,29600,0.0,0.0
2022-05-05 00:00:00-04:00,3.5799999237060547,3.619999885559082,3.5,3.5999999046325684,34000,0.0,0.0
2022-05-06 00:00:00-04:00,3.619999885559082,3.6700000762939453,3.5,3.619999885559082,77500,0.0,0.0
2022-05-09 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.200000047683716,3.2200000286102295,94700,0.0,0.0
2022-05-10 00:00:00-04:00,3.319999933242798,3.369999885559082,3.049999952316284,3.109999895095825,73400,0.0,0.0
2022-05-11 00:00:00-04:00,3.0799999237060547,3.299999952316284,2.8499999046325684,2.8499999046325684,68300,0.0,0.0
2022-05-12 00:00:00-04:00,2.7899999618530273,3.009999990463257,2.7899999618530273,2.859999895095825,79300,0.0,0.0
2022-05-13 00:00:00-04:00,2.9000000953674316,3.009999990463257,2.9000000953674316,2.9800000190734863,130700,0.0,0.0
2022-05-16 00:00:00-04:00,3.2200000286102295,3.556999921798706,2.9100000858306885,2.9100000858306885,92300,0.0,0.0
2022-05-17 00:00:00-04:00,2.9800000190734863,3.180000066757202,2.9000000953674316,3.140000104904175,38900,0.0,0.0
2022-05-18 00:00:00-04:00,3.140000104904175,3.180000066757202,3.0,3.0799999237060547,36800,0.0,0.0
2022-05-19 00:00:00-04:00,3.0799999237060547,3.2200000286102295,3.0,3.2200000286102295,90900,0.0,0.0
2022-05-20 00:00:00-04:00,3.299999952316284,3.299999952316284,3.059999942779541,3.119999885559082,49100,0.0,0.0
2022-05-23 00:00:00-04:00,3.1700000762939453,3.180000066757202,3.009999990463257,3.0899999141693115,40900,0.0,0.0
2022-05-24 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.990000009536743,3.0299999713897705,33000,0.0,0.0
2022-05-25 00:00:00-04:00,3.009999990463257,3.180000066757202,3.009999990463257,3.1700000762939453,33300,0.0,0.0
2022-05-26 00:00:00-04:00,3.1600000858306885,3.200000047683716,3.109999895095825,3.1500000953674316,58200,0.0,0.0
2022-05-27 00:00:00-04:00,3.200000047683716,3.25,3.069999933242798,3.1500000953674316,42200,0.0,0.0
2022-05-31 00:00:00-04:00,3.1500000953674316,3.5399999618530273,3.0799999237060547,3.509999990463257,98300,0.0,0.0
2022-06-01 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.3499999046325684,3.450000047683716,33900,0.0,0.0
2022-06-02 00:00:00-04:00,3.4000000953674316,3.4549999237060547,3.3489999771118164,3.390000104904175,27100,0.0,0.0
2022-06-03 00:00:00-04:00,3.390000104904175,3.440000057220459,3.2200000286102295,3.3499999046325684,48200,0.0,0.0
2022-06-06 00:00:00-04:00,3.3499999046325684,3.509999990463257,3.257999897003174,3.4700000286102295,33600,0.0,0.0
2022-06-07 00:00:00-04:00,3.4100000858306885,3.509999990463257,3.312000036239624,3.5,119400,0.0,0.0
2022-06-08 00:00:00-04:00,3.2899999618530273,3.6700000762939453,3.2899999618530273,3.490000009536743,47100,0.0,0.0
2022-06-09 00:00:00-04:00,3.359999895095825,3.5899999141693115,3.359999895095825,3.5299999713897705,48000,0.0,0.0
2022-06-10 00:00:00-04:00,3.5,3.559999942779541,3.3399999141693115,3.3499999046325684,50000,0.0,0.0
2022-06-13 00:00:00-04:00,3.069999933242798,3.3529999256134033,2.950000047683716,3.0899999141693115,160600,0.0,0.0
2022-06-14 00:00:00-04:00,3.299999952316284,3.305000066757202,3.1500000953674316,3.180000066757202,27600,0.0,0.0
2022-06-15 00:00:00-04:00,3.1600000858306885,3.365000009536743,3.1600000858306885,3.180000066757202,54100,0.0,0.0
2022-06-16 00:00:00-04:00,3.1500000953674316,3.3399999141693115,3.059999942779541,3.309999942779541,78200,0.0,0.0
2022-06-17 00:00:00-04:00,3.369999885559082,3.369999885559082,3.2290000915527344,3.2799999713897705,38000,0.0,0.0
2022-06-21 00:00:00-04:00,3.240000009536743,3.3399999141693115,3.0899999141693115,3.2300000190734863,26900,0.0,0.0
2022-06-22 00:00:00-04:00,3.2200000286102295,3.3399999141693115,3.1570000648498535,3.2699999809265137,104800,0.0,0.0
2022-06-23 00:00:00-04:00,3.2060000896453857,3.3499999046325684,3.190000057220459,3.299999952316284,35500,0.0,0.0
2022-06-24 00:00:00-04:00,3.2699999809265137,3.4000000953674316,3.2699999809265137,3.2799999713897705,72300,0.0,0.0
2022-06-27 00:00:00-04:00,3.2799999713897705,3.3499999046325684,3.2049999237060547,3.299999952316284,12300,0.0,0.0
2022-06-28 00:00:00-04:00,3.319999933242798,3.319999933242798,3.1500000953674316,3.180000066757202,28600,0.0,0.0
2022-06-29 00:00:00-04:00,3.2200000286102295,3.240000009536743,3.1700000762939453,3.180000066757202,24500,0.0,0.0
2022-06-30 00:00:00-04:00,3.1659998893737793,3.309999942779541,3.1500000953674316,3.2300000190734863,25300,0.0,0.0
2022-07-01 00:00:00-04:00,3.200000047683716,3.3299999237060547,3.1679999828338623,3.190000057220459,39800,0.0,0.0
2022-07-05 00:00:00-04:00,3.190000057220459,3.2100000381469727,3.1500000953674316,3.1600000858306885,16200,0.0,0.0
2022-07-06 00:00:00-04:00,3.1500000953674316,3.2200000286102295,3.140000104904175,3.1500000953674316,31600,0.0,0.0
2022-07-07 00:00:00-04:00,3.1500000953674316,3.309999942779541,3.134999990463257,3.1500000953674316,69500,0.0,0.0
2022-07-08 00:00:00-04:00,3.180000066757202,3.299999952316284,3.1600000858306885,3.25,17700,0.0,0.0
2022-07-11 00:00:00-04:00,3.190000057220459,3.2300000190734863,3.1500000953674316,3.1700000762939453,25100,0.0,0.0
2022-07-12 00:00:00-04:00,3.1419999599456787,3.2100000381469727,3.065000057220459,3.180000066757202,40500,0.0,0.0
2022-07-13 00:00:00-04:00,3.134999990463257,3.2699999809265137,3.0999999046325684,3.1600000858306885,19300,0.0,0.0
2022-07-14 00:00:00-04:00,3.2200000286102295,3.2980000972747803,3.125999927520752,3.190000057220459,9700,0.0,0.0
2022-07-15 00:00:00-04:00,3.190000057220459,3.240000009536743,3.1600000858306885,3.2300000190734863,10700,0.0,0.0
2022-07-18 00:00:00-04:00,3.2200000286102295,3.3399999141693115,3.2200000286102295,3.3399999141693115,16900,0.0,0.0
2022-07-19 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.240000009536743,3.299999952316284,19300,0.0,0.0
2022-07-20 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.180000066757202,3.180000066757202,25000,0.0,0.0
2022-07-21 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.180000066757202,3.190000057220459,29900,0.0,0.0
2022-07-22 00:00:00-04:00,3.2200000286102295,3.240000009536743,3.0999999046325684,3.1700000762939453,33000,0.0,0.0
2022-07-25 00:00:00-04:00,3.0999999046325684,3.1630001068115234,2.9059998989105225,2.930000066757202,83700,0.0,0.0
2022-07-26 00:00:00-04:00,2.940000057220459,3.180000066757202,2.9000000953674316,3.0799999237060547,53500,0.0,0.0
2022-07-27 00:00:00-04:00,3.059999942779541,3.1700000762939453,3.049999952316284,3.1500000953674316,24500,0.0,0.0
2022-07-28 00:00:00-04:00,3.1700000762939453,3.180000066757202,3.0999999046325684,3.1500000953674316,6100,0.0,0.0
2022-07-29 00:00:00-04:00,3.119999885559082,3.180000066757202,3.0999999046325684,3.0999999046325684,9800,0.0,0.0
2022-08-01 00:00:00-04:00,2.9800000190734863,3.0999999046325684,2.9800000190734863,3.009999990463257,23000,0.0,0.0
2022-08-02 00:00:00-04:00,3.0850000381469727,3.130000114440918,3.0199999809265137,3.0999999046325684,19200,0.0,0.0
2022-08-03 00:00:00-04:00,3.1679999828338623,3.1700000762939453,3.059999942779541,3.059999942779541,10100,0.0,0.0
2022-08-04 00:00:00-04:00,3.0999999046325684,3.130000114440918,3.005000114440918,3.005000114440918,21600,0.0,0.0
2022-08-05 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.009999990463257,3.059999942779541,22900,0.0,0.0
2022-08-08 00:00:00-04:00,3.140000104904175,3.200000047683716,3.119999885559082,3.174999952316284,28500,0.0,0.0
2022-08-09 00:00:00-04:00,3.1700000762939453,3.2899999618530273,3.1700000762939453,3.25,41700,0.0,0.0
2022-08-10 00:00:00-04:00,3.25,3.3299999237060547,3.1700000762939453,3.299999952316284,33600,0.0,0.0
2022-08-11 00:00:00-04:00,3.200000047683716,3.5999999046325684,3.174999952316284,3.200000047683716,110800,0.0,0.0
2022-08-12 00:00:00-04:00,3.2100000381469727,3.2790000438690186,3.059999942779541,3.069999933242798,27600,0.0,0.0
2022-08-15 00:00:00-04:00,3.0799999237060547,3.4000000953674316,3.0199999809265137,3.3399999141693115,82000,0.0,0.0
2022-08-16 00:00:00-04:00,3.359999895095825,3.4200000762939453,3.190000057220459,3.2300000190734863,59800,0.0,0.0
2022-08-17 00:00:00-04:00,3.259999990463257,3.3299999237060547,3.180000066757202,3.180000066757202,23300,0.0,0.0
2022-08-18 00:00:00-04:00,3.180000066757202,3.240000009536743,3.059999942779541,3.069999933242798,21300,0.0,0.0
2022-08-19 00:00:00-04:00,3.0999999046325684,3.1600000858306885,3.0450000762939453,3.0999999046325684,35600,0.0,0.0
2022-08-22 00:00:00-04:00,3.119999885559082,3.119999885559082,2.9800000190734863,2.9800000190734863,49300,0.0,0.0
2022-08-23 00:00:00-04:00,2.9800000190734863,3.0799999237060547,2.9800000190734863,3.049999952316284,31800,0.0,0.0
2022-08-24 00:00:00-04:00,3.0399999618530273,3.1600000858306885,2.9800000190734863,3.109999895095825,38300,0.0,0.0
2022-08-25 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.9800000190734863,2.9800000190734863,54500,0.0,0.0
2022-08-26 00:00:00-04:00,3.009999990463257,3.0460000038146973,2.9200000762939453,2.950000047683716,53500,0.0,0.0
2022-08-29 00:00:00-04:00,2.930000066757202,2.9600000381469727,2.9000000953674316,2.9200000762939453,24300,0.0,0.0
2022-08-30 00:00:00-04:00,2.9000000953674316,3.1600000858306885,2.9000000953674316,3.0799999237060547,217200,0.0,0.0
2022-08-31 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0,3.009999990463257,24800,0.0,0.0
2022-09-01 00:00:00-04:00,3.009999990463257,3.009999990463257,2.9100000858306885,2.9100000858306885,14700,0.0,0.0
2022-09-02 00:00:00-04:00,2.990000009536743,2.990000009536743,2.9000000953674316,2.9100000858306885,28800,0.0,0.0
2022-09-06 00:00:00-04:00,2.990000009536743,2.990000009536743,2.9000000953674316,2.940000057220459,30900,0.0,0.0
2022-09-07 00:00:00-04:00,2.9830000400543213,3.0399999618530273,2.9000000953674316,3.009999990463257,72300,0.0,0.0
2022-09-08 00:00:00-04:00,3.0399999618530273,3.0480000972747803,2.9100000858306885,2.9100000858306885,14000,0.0,0.0
2022-09-09 00:00:00-04:00,2.990000009536743,3.1519999504089355,2.9100000858306885,3.0299999713897705,38900,0.0,0.0
2022-09-12 00:00:00-04:00,3.190000057220459,3.190000057220459,3.0199999809265137,3.0399999618530273,16100,0.0,0.0
2022-09-13 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.9000000953674316,3.009999990463257,24100,0.0,0.0
2022-09-14 00:00:00-04:00,2.930000066757202,3.0799999237060547,2.9200000762939453,2.9200000762939453,23300,0.0,0.0
2022-09-15 00:00:00-04:00,3.0280001163482666,3.0299999713897705,2.9000000953674316,2.950000047683716,24600,0.0,0.0
2022-09-16 00:00:00-04:00,3.0,3.059999942779541,2.8949999809265137,3.059999942779541,62700,0.0,0.0
2022-09-19 00:00:00-04:00,3.0299999713897705,3.069999933242798,2.9000000953674316,3.0299999713897705,18000,0.0,0.0
2022-09-20 00:00:00-04:00,3.009999990463257,3.0799999237060547,2.9000000953674316,2.930000066757202,23900,0.0,0.0
2022-09-21 00:00:00-04:00,2.9100000858306885,3.0,2.8499999046325684,2.9600000381469727,51500,0.0,0.0
2022-09-22 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.9000000953674316,2.9100000858306885,50700,0.0,0.0
2022-09-23 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.9000000953674316,2.9100000858306885,42600,0.0,0.0
2022-09-26 00:00:00-04:00,2.9000000953674316,3.0,2.9000000953674316,2.940000057220459,98600,0.0,0.0
2022-09-27 00:00:00-04:00,2.9739999771118164,2.9800000190734863,2.9000000953674316,2.9600000381469727,16700,0.0,0.0
2022-09-28 00:00:00-04:00,2.930000066757202,2.950000047683716,2.9000000953674316,2.9100000858306885,17400,0.0,0.0
2022-09-29 00:00:00-04:00,2.9000000953674316,2.937000036239624,2.819999933242798,2.859999895095825,85500,0.0,0.0
2022-09-30 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.509999990463257,2.5999999046325684,34800,0.0,0.0
2022-10-03 00:00:00-04:00,2.509999990463257,2.5999999046325684,2.450000047683716,2.4800000190734863,77700,0.0,0.0
2022-10-04 00:00:00-04:00,2.4800000190734863,2.627000093460083,2.4100000858306885,2.440000057220459,35100,0.0,0.0
2022-10-05 00:00:00-04:00,2.380000114440918,2.490000009536743,2.240000009536743,2.369999885559082,30100,0.0,0.0
2022-10-06 00:00:00-04:00,2.446000099182129,2.446000099182129,2.3550000190734863,2.369999885559082,18600,0.0,0.0
2022-10-07 00:00:00-04:00,2.299999952316284,2.3529999256134033,2.1500000953674316,2.200000047683716,32200,0.0,0.0
2022-10-10 00:00:00-04:00,2.240000009536743,2.3299999237060547,2.1540000438690186,2.259999990463257,32400,0.0,0.0
2022-10-11 00:00:00-04:00,2.2100000381469727,2.2699999809265137,2.055000066757202,2.0899999141693115,45800,0.0,0.0
2022-10-12 00:00:00-04:00,2.0399999618530273,2.0999999046325684,1.7599999904632568,1.899999976158142,40700,0.0,0.0
2022-10-13 00:00:00-04:00,1.909999966621399,2.4000000953674316,1.8600000143051147,2.200000047683716,62100,0.0,0.0
2022-10-14 00:00:00-04:00,2.140000104904175,2.1549999713897705,1.9500000476837158,1.9800000190734863,23600,0.0,0.0
2022-10-17 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9500000476837158,2.0299999713897705,34300,0.0,0.0
2022-10-18 00:00:00-04:00,2.0899999141693115,2.1050000190734863,2.0299999713897705,2.059999942779541,71800,0.0,0.0
2022-10-19 00:00:00-04:00,2.009999990463257,2.119999885559082,1.9500000476837158,2.009999990463257,61800,0.0,0.0
2022-10-20 00:00:00-04:00,2.0399999618530273,2.0899999141693115,1.909999966621399,1.9700000286102295,52600,0.0,0.0
2022-10-21 00:00:00-04:00,1.940000057220459,2.009999990463257,1.899999976158142,1.9500000476837158,35400,0.0,0.0
2022-10-24 00:00:00-04:00,1.9800000190734863,1.9859999418258667,1.75,1.7899999618530273,81600,0.0,0.0
2022-10-25 00:00:00-04:00,1.7599999904632568,1.8899999856948853,1.7599999904632568,1.8600000143051147,28100,0.0,0.0
2022-10-26 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.8600000143051147,1.8700000047683716,18000,0.0,0.0
2022-10-27 00:00:00-04:00,1.8799999952316284,1.9329999685287476,1.8799999952316284,1.899999976158142,12500,0.0,0.0
2022-10-28 00:00:00-04:00,1.899999976158142,1.940000057220459,1.8600000143051147,1.909999966621399,28300,0.0,0.0
2022-10-31 00:00:00-04:00,1.940000057220459,1.9910000562667847,1.9199999570846558,1.9199999570846558,17400,0.0,0.0
2022-11-01 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.850000023841858,1.8600000143051147,20000,0.0,0.0
2022-11-02 00:00:00-04:00,1.850000023841858,1.940000057220459,1.7899999618530273,1.8020000457763672,15800,0.0,0.0
2022-11-03 00:00:00-04:00,1.8300000429153442,1.9500000476837158,1.7799999713897705,1.940000057220459,34300,0.0,0.0
2022-11-04 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.7699999809265137,1.7699999809265137,19200,0.0,0.0
2022-11-07 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7000000476837158,1.7599999904632568,32600,0.0,0.0
2022-11-08 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.7200000286102295,1.840000033378601,22000,0.0,0.0
2022-11-09 00:00:00-05:00,1.7599999904632568,1.7799999713897705,1.659999966621399,1.7100000381469727,31800,0.0,0.0
2022-11-10 00:00:00-05:00,1.7799999713897705,1.909999966621399,1.7400000095367432,1.850000023841858,29400,0.0,0.0
2022-11-11 00:00:00-05:00,1.8799999952316284,1.9900000095367432,1.7999999523162842,1.9900000095367432,37200,0.0,0.0
2022-11-14 00:00:00-05:00,1.940000057220459,2.3499999046325684,1.9010000228881836,2.140000104904175,100900,0.0,0.0
2022-11-15 00:00:00-05:00,2.200000047683716,2.3299999237060547,2.13100004196167,2.2699999809265137,63300,0.0,0.0
2022-11-16 00:00:00-05:00,2.25,2.309999942779541,2.009999990463257,2.0299999713897705,41700,0.0,0.0
2022-11-17 00:00:00-05:00,2.0,2.0,1.8200000524520874,1.9600000381469727,64300,0.0,0.0
2022-11-18 00:00:00-05:00,1.9199999570846558,1.9800000190734863,1.7799999713897705,1.8600000143051147,26900,0.0,0.0
2022-11-21 00:00:00-05:00,1.8300000429153442,1.8839999437332153,1.7000000476837158,1.7100000381469727,61300,0.0,0.0
2022-11-22 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.649999976158142,1.6699999570846558,45600,0.0,0.0
2022-11-23 00:00:00-05:00,1.6699999570846558,1.7100000381469727,1.600000023841858,1.7100000381469727,28400,0.0,0.0
2022-11-25 00:00:00-05:00,1.649999976158142,1.7300000190734863,1.6100000143051147,1.6200000047683716,22100,0.0,0.0
2022-11-28 00:00:00-05:00,1.6200000047683716,1.7300000190734863,1.6200000047683716,1.7000000476837158,35400,0.0,0.0
2022-11-29 00:00:00-05:00,1.690000057220459,1.690000057220459,1.4900000095367432,1.4900000095367432,128400,0.0,0.0
2022-11-30 00:00:00-05:00,1.5700000524520874,1.5789999961853027,1.399999976158142,1.399999976158142,115000,0.0,0.0
2022-12-01 00:00:00-05:00,1.4600000381469727,1.649999976158142,1.440000057220459,1.5700000524520874,87500,0.0,0.0
2022-12-02 00:00:00-05:00,1.5199999809265137,1.5800000429153442,1.4500000476837158,1.559999942779541,66400,0.0,0.0
2022-12-05 00:00:00-05:00,1.5199999809265137,1.5399999618530273,1.399999976158142,1.399999976158142,51100,0.0,0.0
2022-12-06 00:00:00-05:00,1.4600000381469727,1.7599999904632568,1.4199999570846558,1.6950000524520874,186400,0.0,0.0
2022-12-07 00:00:00-05:00,1.6699999570846558,2.0,1.659999966621399,1.9600000381469727,198100,0.0,0.0
2022-12-08 00:00:00-05:00,2.0399999618530273,2.1600000858306885,1.9500000476837158,1.9900000095367432,114800,0.0,0.0
2022-12-09 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.809999942779541,1.9500000476837158,68100,0.0,0.0
2022-12-12 00:00:00-05:00,1.909999966621399,1.909999966621399,1.7599999904632568,1.8700000047683716,109100,0.0,0.0
2022-12-13 00:00:00-05:00,1.840000033378601,1.909999966621399,1.7000000476837158,1.8300000429153442,45500,0.0,0.0
2022-12-14 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7100000381469727,1.7300000190734863,34600,0.0,0.0
2022-12-15 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.6749999523162842,1.7200000286102295,34400,0.0,0.0
2022-12-16 00:00:00-05:00,1.6799999475479126,1.7050000429153442,1.5700000524520874,1.600000023841858,61100,0.0,0.0
2022-12-19 00:00:00-05:00,1.6100000143051147,1.6299999952316284,1.409999966621399,1.4199999570846558,61500,0.0,0.0
